-0.06948156	-0.07111826	-0.03290121	-0.004862497	0.07682681	-0.037314482	-0.014417451	-0.009833815	-0.04554285	0.015248581	-0.05634932	-0.013334549	0.012226697	-0.02990414	0.007236126	-0.03251244
-0.055780336	0.25850785	-0.21991782	0.15115319	-0.2465217	0.2433097	-0.23134187	-0.199534	-0.21089122	0.19520925	0.31438515	-0.2238318	-0.23368298	-0.24321169	-0.19609171	0.26474464
0.048670124	0.08684605	-0.110948175	0.031930644	-0.10022228	0.0738473	-0.11053826	-0.019404907	-0.0985191	0.0235047	0.013812972	-0.030069096	-0.053920437	-0.08534028	-0.11985918	0.07000617
-0.048796978	-0.014590592	0.040559586	-0.021992503	0.027019028	0.013450004	0.07404948	0.035563618	-3.646425e-05	-0.04460328	0.018884301	0.030903464	0.050213	-0.011114424	0.031374194	-0.060244653
-0.09145659	-0.071239986	0.023719486	-0.0017698501	0.11007763	-0.006191088	0.020551823	-0.0012847161	0.037896432	0.0026538193	-0.12611464	0.09986825	0.03533701	0.010733817	0.045045394	-0.053803116
-0.13607463	-0.07674338	0.0019986026	0.08559325	0.06424833	-0.020282786	-0.011136084	-0.08452947	-0.0022516914	-0.018078718	-0.11708228	0.065038264	0.029206585	-0.048765924	0.037870195	-0.10446613
-0.087697536	0.05144548	-0.063666135	0.02619999	-0.053320635	0.049350545	-0.0041435957	-0.094055116	-0.04088493	0.080441326	0.061437745	-0.040182568	-0.03762937	-0.060936615	-0.0032713083	0.08304963
-0.25870186	0.37016755	-0.26782176	0.21230432	-0.38243955	0.29653588	-0.2606099	-0.24685109	-0.30671924	0.35512775	0.37928522	-0.3206072	-0.36845273	-0.29830524	-0.29085293	0.326514
-0.118281186	0.057736304	-0.09216661	0.08337049	-0.09860244	0.1309009	-0.12140173	-0.10394287	-0.071310006	0.11657166	0.093843594	-0.08404151	-0.07075675	-0.11143439	-0.03991769	0.09824355
0.10955462	-0.08894409	0.13532986	-0.122132756	0.12225531	-0.11761965	0.09161813	0.089088164	0.06237372	-0.13107403	-0.1074764	0.096556395	0.08967101	0.11166781	0.08631405	-0.11768723
0.18811084	-0.18224564	0.19837703	-0.18068148	0.17635275	-0.1356498	0.18872817	0.1481893	0.19059634	-0.16852975	-0.17760961	0.21450888	0.21792431	0.17188959	0.14526269	-0.22465019
-0.06040039	0.30030674	-0.25311834	0.13087541	-0.27751008	0.24941996	-0.18237874	-0.19212317	-0.22160116	0.2217244	0.30762702	-0.19109511	-0.3288195	-0.20858473	-0.2512423	0.30769718
-0.27383488	0.40611872	-0.33242017	0.2816404	-0.45103827	0.33208537	-0.37145486	-0.35987237	-0.29116523	0.3919949	0.36176178	-0.33719766	-0.44476026	-0.34970638	-0.39278594	0.38196
0.0217534	0.05419268	0.01835824	-0.05495884	-0.12511018	0.029967308	-0.052569117	-0.036733072	-0.010943279	0.010703493	0.0959633	0.012109113	-0.03848657	-0.032088067	-0.018289072	0.06531588
-0.2286245	0.31328833	-0.31792971	0.30972773	-0.36724523	0.3357326	-0.3323931	-0.33709356	-0.3697147	0.36963776	0.3085898	-0.34295037	-0.40617245	-0.34709376	-0.3152683	0.3930895
0.20323554	-0.028157776	0.08516723	-0.12202296	0.06741106	-0.015085347	0.030629179	0.05307103	0.074326105	-0.04606568	-0.011892675	0.03132679	0.05230027	0.091234736	0.006709053	-0.08155467
-0.08973591	-0.090808764	0.07251589	0.0055553466	0.20758732	-0.10546659	0.10234378	0.035701483	0.05776372	-0.07690298	-0.20917949	0.06442067	0.13493633	0.0529745	0.15319726	-0.112462
0.037188534	0.023607573	-0.0820445	0.018407464	-0.06719533	0.0686052	-0.08383622	-0.08038814	-0.024875442	0.0828459	0.040000916	-0.076182455	-0.05493305	-0.083240956	-0.083364345	0.11201054
-0.16853692	0.04981331	-0.051034376	0.13494779	-0.10209022	0.1011454	-0.03131976	-0.06670699	-0.10579647	0.08772208	-0.0074957907	-0.08509285	-0.10741117	-0.059771534	-0.04098825	0.03495483
-0.02835273	-0.03803555	0.065195546	0.055484816	0.045997623	-0.065949164	0.017799774	-0.032753076	-0.0028790496	-0.06735251	0.015455807	0.040734265	0.09658103	0.040231843	0.081911065	-0.06453592
0.0711455	-0.20153353	0.1931599	-0.18188417	0.282225	-0.16179286	0.20796561	0.20830244	0.22354476	-0.16663684	-0.296325	0.241134	0.23149958	0.23832719	0.17659497	-0.27159783
-0.053641193	0.06222591	-0.048545323	0.006451964	-0.05685768	-0.00055714446	-0.05883447	-0.01690451	-0.074786246	0.028335733	-0.018142525	-0.026379135	0.0021474648	-0.0763828	-0.06292761	0.07510778
-0.10255828	0.07674572	-0.09524051	0.095378354	-0.05441398	0.06922658	-0.08112255	-0.13650285	-0.074132726	0.045596488	0.009339784	-0.086549364	-0.03534119	-0.08882357	-0.09718681	0.06680314
0.044324797	-0.13952312	0.115205154	-0.075103804	0.16138174	-0.1640716	0.1359668	0.08979318	0.18878512	-0.15671667	-0.17460021	0.17377625	0.18492115	0.16193014	0.16208418	-0.22952089
0.0724271	-0.21450773	0.11877476	-0.059993602	0.20521455	-0.1357035	0.13257982	0.05956788	0.12686187	-0.11089111	-0.24803297	0.15784207	0.19140193	0.08684653	0.17983049	-0.23465574
0.23628482	-0.42390257	0.42915568	-0.34226474	0.48432565	-0.4417032	0.38105857	0.37257147	0.3883954	-0.40576583	-0.50410223	0.42851835	0.44728065	0.3678559	0.36552402	-0.48143384
-0.048656113	-0.0045507858	-0.0023266717	0.019772839	-0.015482407	0.064667225	-0.059447873	-0.0357845	-0.04238661	0.06193521	0.0013733736	-0.0064738677	-0.011524054	-0.03189916	-0.038676977	0.011670937
-0.07445812	0.2364209	-0.2406271	0.15510641	-0.30271843	0.19922876	-0.23682056	-0.19931749	-0.18426146	0.2829178	0.31758204	-0.19192037	-0.27137047	-0.20910592	-0.26411802	0.3158344
0.07855086	-0.04461276	0.01274134	-0.09339856	0.019382047	-0.0318047	0.02853011	0.061448283	0.04023653	-0.024733862	-0.0658932	-0.024924833	-0.0025279694	0.008227445	0.01990187	0.007837652
0.31419405	-0.78558743	0.8307832	-0.5404967	0.9485017	-0.733126	0.776046	0.6575013	0.74092925	-0.6740157	-0.8542621	0.83056223	0.8589349	0.7062948	0.75577974	-0.8900138
0.11333777	-0.14128119	0.09426991	-0.092656545	0.15866031	-0.083653785	0.17564552	0.13723183	0.09713758	-0.11839979	-0.117920235	0.09932755	0.12983997	0.15671329	0.16143252	-0.10972198
-0.5168189	0.61047596	-0.64560306	0.5049583	-0.7563582	0.6432478	-0.6280136	-0.5443938	-0.54521936	0.63290817	0.64782715	-0.5890969	-0.65899855	-0.62820065	-0.5897981	0.6439618
-0.28113887	0.29144627	-0.2897857	0.2543768	-0.4069923	0.28317076	-0.33231297	-0.29212832	-0.2418933	0.33331063	0.31713223	-0.27485856	-0.33834115	-0.35397634	-0.26116535	0.3753701
0.07579847	-0.12665361	0.12434309	-0.1597143	0.1681166	-0.12475276	0.17098671	0.16143039	0.15343297	-0.14113387	-0.13766862	0.14679182	0.10775976	0.10680055	0.10259318	-0.12388977
-0.1692825	0.14130473	-0.07462121	0.100363456	-0.1426941	0.11140652	-0.104880854	-0.15165982	-0.12159368	0.18445034	0.14267935	-0.06807217	-0.13424276	-0.17814918	-0.07103463	0.09362609
-0.061316058	0.032435685	-0.05354587	0.011971674	-0.011147275	0.067626595	-0.03164363	0.010684871	-0.034844764	0.010489175	0.06835153	-0.02780451	-0.060713273	-0.018129732	-0.05429864	0.055101074
0.10572846	-0.02219652	0.092499234	-0.083547026	0.059098717	-0.064786725	0.024668295	0.10339878	0.07756089	-0.04970741	-0.019280653	0.10041386	0.09048925	0.09844167	0.08228086	-0.015309664
0.06803787	-0.2465166	0.23468721	-0.17991585	0.34275168	-0.28101102	0.24754459	0.20830902	0.24325152	-0.20740815	-0.2208793	0.29031366	0.29180205	0.28014937	0.23863874	-0.2741756
0.0026395568	-0.076517574	0.089913376	0.0017200239	0.15183409	-0.05600991	0.1004832	0.06493486	0.117749	-0.116422385	-0.12787816	0.085016534	0.13048013	0.041656826	0.113263495	-0.13566066
0.09794593	-0.14436744	0.19181046	-0.12066512	0.19617294	-0.15820062	0.14903656	0.084751666	0.1789374	-0.10307675	-0.1786492	0.20357971	0.12081553	0.11251895	0.17524388	-0.20014758
-0.1722545	0.08513758	-0.10165626	0.042588565	-0.07106416	0.07297047	-0.09719674	-0.09160127	-0.08312657	0.06604979	0.025818476	-0.019912252	-0.0064104595	-0.10887963	-0.028840264	0.027929984
0.06866159	-0.1806262	0.14825192	-0.085246585	0.23212284	-0.11977206	0.18026634	0.1401148	0.123299375	-0.14733051	-0.14197221	0.15375698	0.19251865	0.12542349	0.19244367	-0.21367536
-0.09619982	0.081966005	-0.062352303	0.07936321	-0.05726252	0.051904764	-0.090087704	-0.0540563	-0.12218729	0.13488773	0.08389131	-0.11088568	-0.11611509	-0.032663208	-0.11653246	0.0810161
-0.24023314	0.36887354	-0.32868448	0.29849342	-0.35333633	0.33523786	-0.28258023	-0.33964223	-0.34941864	0.38111827	0.35231438	-0.30945617	-0.3150569	-0.35116944	-0.3563299	0.39599106
-0.47571152	0.6100704	-0.56953865	0.4963385	-0.7322577	0.5696457	-0.6001321	-0.51800627	-0.55101055	0.615789	0.69667816	-0.5890012	-0.7099116	-0.62769985	-0.62651646	0.6869271
-0.015387362	-0.085588604	0.048482597	0.019010449	0.15336117	-0.08336618	0.049147103	-0.021838732	0.010192699	-0.07821239	-0.11594619	0.02435681	0.06223084	0.055665523	0.036143433	-0.07167786
0.15305746	-0.288658	0.18678781	-0.20327148	0.23053528	-0.24478038	0.20167594	0.15698281	0.19331314	-0.18631627	-0.27733782	0.2271028	0.24865238	0.20838451	0.2364616	-0.23668383
-0.23301749	0.39330435	-0.33393693	0.33451864	-0.48398596	0.3793155	-0.36865303	-0.30254385	-0.3134187	0.4261409	0.47465408	-0.37714383	-0.46506268	-0.32031947	-0.3203671	0.4725898
0.012536866	0.021743296	-0.0074200463	0.021436427	0.032671433	0.02478491	-0.013986557	0.032055672	0.011026053	0.015669663	-0.011178256	0.030769113	0.021638712	0.011977478	0.0053481134	-0.065772355
-0.13128576	-0.0011983345	0.023463463	0.035688948	0.039322924	0.049102735	-0.051970225	-0.044092957	-0.07351082	0.0056456337	-0.0117022	-0.007963069	-0.042048912	-0.0051547936	-0.05069051	0.024658408
0.036380008	-0.028344778	-0.037781596	0.03732701	0.026183804	0.011869654	-0.02776947	-0.0018212317	0.0030775922	0.009110007	-0.025708042	-0.040495258	0.011314343	0.011961115	-0.03276096	0.024526441
0.038528256	0.02732363	-0.0007439727	-0.025639102	-0.08504388	0.023564022	-0.06962187	0.008656738	0.028371641	0.08733745	0.12170494	-0.016923964	-0.054554775	-0.019553209	-0.028383978	0.028953223
-0.08885575	-0.0016238858	0.019200036	0.015325473	0.00011671509	0.031007472	-0.03352256	-0.058816165	-0.02622848	-0.007815195	-0.026335048	0.0017952869	0.00028122438	0.0059027458	0.019751348	-0.050257657
0.27445358	-0.23806301	0.1863337	-0.19793186	0.27967936	-0.21974394	0.19673349	0.20899388	0.14725837	-0.20257851	-0.24371709	0.20523368	0.22666682	0.17368868	0.1338939	-0.2624286
-0.37193698	0.3444874	-0.370656	0.35073733	-0.41685918	0.35507497	-0.40463507	-0.31923988	-0.39653733	0.43166792	0.3541933	-0.38925892	-0.40478987	-0.39251027	-0.32156065	0.39869094
0.07579836	-0.16464016	0.13894762	-0.112185724	0.20534025	-0.1696455	0.17969435	0.05073942	0.11058454	-0.13819125	-0.14849864	0.18853681	0.20916611	0.106527664	0.17012124	-0.21012095
0.015546614	-0.050073743	0.053564437	-0.0520591	0.05484574	-0.0013417964	0.038617395	0.054202825	-0.005440456	-0.024486197	-0.00040893682	-0.0027915642	-0.011600008	0.011628712	0.051780302	-0.043587822
-0.1280578	0.018278113	-0.0069354405	0.033672836	-0.00052639056	0.011289896	0.022478787	-0.040365726	-0.044379465	0.018222596	-0.041160516	0.050892033	0.01983225	0.031121885	0.005459838	-0.04031669
0.022773026	0.06923786	-0.029773114	-0.009112928	-0.019679934	0.009205832	-0.027323408	0.016706884	-0.0087569505	0.016670883	0.037025455	-0.070843115	-0.08190951	-0.041730367	-0.05813154	0.036360726
-0.10010844	0.116717465	-0.13735746	0.096229546	-0.09336518	0.106863745	-0.14332515	-0.06087099	-0.05871137	0.13239886	0.10914685	-0.13420993	-0.09254298	-0.07252077	-0.050280977	0.10063504
0.15579817	-0.18173432	0.14948094	-0.21069337	0.1426413	-0.20073673	0.16959146	0.20643814	0.221084	-0.17425095	-0.22555465	0.17738047	0.16075511	0.18802084	0.14877982	-0.17051566
0.032363433	-0.14069359	0.097343154	-0.08836289	0.15245047	-0.092895985	0.08379669	0.093676634	0.10060775	-0.13735314	-0.121786945	0.16187964	0.0955902	0.0602811	0.12911025	-0.10040101
-0.18356487	0.09746389	-0.09002858	0.11441981	-0.09798292	0.095420554	-0.1268853	-0.1715833	-0.1507824	0.13925412	0.16561377	-0.14663966	-0.14826763	-0.124629885	-0.13958345	0.1528674
-0.07649427	0.263683	-0.18748121	0.14008954	-0.31809607	0.20117055	-0.20670079	-0.12766871	-0.19774367	0.20291497	0.18064323	-0.19013126	-0.30161864	-0.19132163	-0.23632748	0.29371223
-0.22737516	0.2698744	-0.27918577	0.24528554	-0.31186327	0.20897494	-0.2168865	-0.23894434	-0.25189972	0.22757797	0.2113546	-0.21752657	-0.21539702	-0.1968906	-0.24942648	0.25423023
-0.01960127	0.057550207	-0.055670835	0.0048027453	-0.079409026	0.10236546	-0.04699189	-0.09622935	-0.08666899	0.100853235	0.09447837	-0.030529078	-0.032691106	-0.033547428	-0.088301994	0.042535115
0.04809888	0.029496897	0.014713714	0.028411172	-0.05330131	-0.023391053	-0.019273346	0.03588671	-0.0419624	0.05217861	0.046233144	-0.041687127	-0.04906226	-0.016465902	-0.031083003	-0.016595481
-0.018709471	-0.16613615	0.08251187	-0.043020878	0.09670426	-0.060926206	0.11048028	0.10654522	0.1239795	-0.13157398	-0.1578811	0.14855939	0.17030044	0.13854785	0.07372523	-0.18673164
0.033355538	-0.048733618	0.06650224	-0.0151454955	0.042174824	-0.015803255	0.0036357364	0.03479748	-0.012212496	-0.006359515	-0.057773642	-0.009732221	0.0043191793	-0.0038574466	0.0680047	-0.0071528913
-0.38819033	0.5608197	-0.45340973	0.47643888	-0.60852784	0.4759116	-0.50364006	-0.46160254	-0.49951035	0.52557516	0.5363635	-0.5049936	-0.5966894	-0.4368694	-0.4566195	0.55811405
-0.16810377	0.25039715	-0.2006505	0.15493572	-0.30018857	0.28027782	-0.24866092	-0.21835828	-0.20078258	0.22673404	0.30068997	-0.23292427	-0.26930705	-0.21259141	-0.23747097	0.26429793
0.10180539	-0.17896879	0.10397615	-0.120462306	0.13318528	-0.13256432	0.14395459	0.12806892	0.17084934	-0.15138207	-0.13842164	0.09522821	0.11514976	0.12693228	0.12172019	-0.0924072
-0.16931427	0.23157588	-0.22471072	0.15394229	-0.20016256	0.23010711	-0.14528415	-0.16922723	-0.20842937	0.19756116	0.13569538	-0.21530552	-0.23916563	-0.21730681	-0.14406061	0.18480727
0.03154226	-0.07879167	0.08274654	-0.14670102	0.18610904	-0.0804401	0.15650806	0.12798524	0.14731035	-0.1278286	-0.10831475	0.11518294	0.11268805	0.1457479	0.110821374	-0.1810061
0.07320715	-0.32504845	0.35079032	-0.21911569	0.38999742	-0.26462317	0.32311845	0.269585	0.26830402	-0.26331455	-0.43442473	0.29282454	0.37412757	0.3012811	0.29287052	-0.37236246
0.599875	-0.30912358	0.35571557	-0.43926913	0.3485905	-0.36016482	0.35477176	0.42198995	0.27696663	-0.4677474	-0.34633142	0.3005536	0.36337915	0.36445165	0.24235572	-0.36607713
-0.051601704	-0.031673312	0.08910708	-0.020921823	0.12617032	-0.053138603	0.056938395	-0.013652011	0.047384214	-0.0080740675	-0.1308784	0.06459602	0.091840506	0.02506047	0.084294826	-0.037964705
-0.065843984	-0.040406372	0.05077325	-0.050498825	0.08628951	-0.00094290567	0.038580116	0.07297948	0.076761045	-0.048018888	-0.114700146	0.010123606	0.060282253	0.07841589	0.047618166	-0.035398215
-0.09729818	0.13554026	-0.0970915	0.16278844	-0.11711585	0.08482135	-0.10178905	-0.08672658	-0.114679866	0.13634773	0.17286228	-0.13311628	-0.1600998	-0.09068867	-0.115531266	0.10077116
-0.13942274	0.258428	-0.23651056	0.122025594	-0.27066278	0.17176214	-0.23367421	-0.13601297	-0.2130909	0.20674752	0.20290451	-0.19535646	-0.2878168	-0.21258888	-0.17756437	0.24126974
0.111876786	0.08041282	-0.13203244	0.025152884	-0.0950601	0.046822768	-0.05254534	-0.013978591	-0.08706612	0.0137049435	0.06854519	-0.03376974	-0.063564934	-0.02090247	-0.07460405	0.12157044
0.0022035933	0.0925143	-0.042993978	0.05623716	-0.06504461	0.117753446	-0.035701603	-0.0009035289	-0.074807495	0.11929864	0.08837483	-0.090981476	-0.048541144	-0.097799726	-0.10169828	0.08668779
-0.1973134	0.28685316	-0.23663738	0.28351822	-0.30726886	0.27960724	-0.27092254	-0.22696292	-0.26650247	0.33073398	0.27818266	-0.28763923	-0.35711297	-0.24114913	-0.25711668	0.2977558
-0.16849348	0.19782959	-0.26868764	0.21435902	-0.2894783	0.28568417	-0.24685773	-0.26925233	-0.24695608	0.23595843	0.20808247	-0.1991959	-0.23035128	-0.26458958	-0.20189123	0.26179528
-0.044336397	0.04152545	-0.054216832	0.05197788	-0.056777418	-0.0027235176	-0.046052825	-0.008177578	-0.025323106	0.059979185	0.01194878	-0.015858045	-0.049623664	0.0027505893	-0.013744365	0.017606748
-0.20697974	0.2085068	-0.2619703	0.23754194	-0.30772877	0.19892174	-0.2150051	-0.2528339	-0.22695257	0.24331899	0.23758402	-0.22060253	-0.30265105	-0.22715019	-0.17919712	0.27407598
0.5221072	-0.4411389	0.44148996	-0.47428358	0.44177327	-0.37692097	0.35582286	0.42433923	0.35043985	-0.5124738	-0.37354267	0.4187664	0.48650485	0.43136168	0.37989414	-0.47697863
-0.045524694	0.122234374	-0.16954502	0.07610342	-0.1944072	0.17599611	-0.14421098	-0.1454859	-0.12766135	0.18574633	0.17505918	-0.17184548	-0.15477346	-0.12609392	-0.1321077	0.16348073
0.17215364	-0.13045509	0.08119966	-0.05995881	0.10975287	-0.12819418	0.051021673	0.067907415	0.06200933	-0.08746069	-0.12899597	0.08621824	0.11098331	0.046064395	0.11116661	-0.06497105
-0.16372287	0.16160198	-0.11109975	0.110684924	-0.099640496	0.17344834	-0.081966005	-0.15250911	-0.117727175	0.13043836	0.15320352	-0.15717164	-0.10441636	-0.08014809	-0.07445653	0.13041864
-0.04863478	0.028885966	-0.080869995	0.10591844	-0.06250023	0.1114686	-0.08568435	-0.05371831	-0.026360067	0.11983151	0.042003892	-0.09531054	-0.08470261	-0.089716114	-0.104693115	0.1121391
-0.016071426	0.16758731	-0.11406737	0.09292482	-0.17333274	0.10898883	-0.13933164	-0.06031924	-0.09317628	0.097019665	0.21604627	-0.06560991	-0.15369838	-0.0741027	-0.12492222	0.112965964
0.19425286	-0.09064084	0.13106668	-0.15808195	0.06738538	-0.08199214	0.11780562	0.13326278	0.14665486	-0.16010147	-0.12565081	0.093828484	0.14234169	0.09362109	0.15436994	-0.06891467
-0.12822218	0.12007093	-0.06655923	0.13447604	-0.13014787	0.08009661	-0.12587968	-0.089583375	-0.11041205	0.12925366	0.034211725	-0.10264985	-0.07961449	-0.0841419	-0.087690964	0.122102745
0.10595161	0.048451185	-0.02680915	-0.071124695	-0.048252217	0.017506747	-0.071217865	-0.0037821021	0.0021532394	-0.06668061	-0.012408584	-0.019166904	-0.02260525	-0.008476623	-0.0090686735	-0.021563893
-0.08828778	0.13977003	-0.10157508	0.05649673	-0.18621786	0.086201936	-0.05802709	-0.105278425	-0.02822608	0.13956593	0.08203174	-0.053920608	-0.16234496	-0.065466255	-0.114839874	0.13990165
-0.04580164	0.22309145	-0.16996552	0.08379421	-0.22519489	0.16705897	-0.1384355	-0.093485154	-0.08018522	0.16190054	0.21088229	-0.20815709	-0.19684942	-0.114361614	-0.120572925	0.18583894
0.08327799	-0.11492927	0.13940622	-0.12490603	0.1868541	-0.17832643	0.193307	0.14310388	0.12343628	-0.10175561	-0.2223777	0.13364315	0.17299841	0.12190023	0.15768854	-0.12672816
-0.14002182	0.016266642	-0.089418516	0.12206397	0.013301186	0.10838433	-0.073756605	-0.09908812	-0.07172092	0.095114544	0.0018039695	-0.05264967	-0.00929711	-0.06827119	-0.06575483	0.039097752
0.049365103	-0.056187842	0.08083379	-0.041410577	0.06910917	-0.08652257	0.04757148	0.011068936	0.008119895	-0.07360378	-0.07233673	0.048686292	0.08729798	0.057664294	0.099422745	-0.1080602
-0.077191226	0.09213175	-0.116877966	0.08637042	-0.10041395	0.097430855	-0.11555499	-0.022692489	-0.066365056	0.0950316	0.11405208	-0.05416177	-0.115945674	-0.045962404	-0.026345989	0.12825902
-0.27847102	0.3320135	-0.354314	0.30506986	-0.3265789	0.3089044	-0.28712547	-0.2881478	-0.25262514	0.30181798	0.3373911	-0.3129567	-0.31444657	-0.32703742	-0.34428734	0.3322198
0.08618258	-0.14976884	0.12189156	-0.059458137	0.1313018	-0.13260777	0.122315526	0.05313189	0.13692932	-0.13952075	-0.059405968	0.09815972	0.11365342	0.13342832	0.16804357	-0.099255584
-0.0727515	-0.05588208	0.09732279	-0.0035015687	0.070254736	-0.043601714	0.06292047	0.046441592	0.05165712	-0.08291599	-0.06335078	0.031032655	0.035957217	0.038839005	0.10157501	-0.030744493
0.039044715	-0.18502921	0.2055438	-0.090330034	0.22645791	-0.18718043	0.14976826	0.1540863	0.19304231	-0.17171383	-0.1851649	0.20703393	0.18744843	0.14525284	0.13395087	-0.21528605
-0.14634009	0.11948795	-0.15642118	0.106535256	-0.11371804	0.10120378	-0.103903286	-0.18268874	-0.18109605	0.17861626	0.1600696	-0.12165416	-0.104443096	-0.16091035	-0.14700203	0.15909293
-0.26765007	0.29332712	-0.29916248	0.28769177	-0.356373	0.3580418	-0.31657696	-0.27465042	-0.30252087	0.2802404	0.36990914	-0.27944493	-0.39115357	-0.30763578	-0.3080646	0.38218692
0.0238385	-0.0872335	0.06475102	-0.07293409	0.07605826	-0.07416932	0.059789676	0.017626638	0.086468644	-0.105973125	-0.0773184	0.13469902	0.11372343	0.104384884	0.07340472	-0.088364474
-0.096649796	-0.12667878	0.07616362	-0.0011092605	0.11556041	-0.08078434	0.03416326	-0.045483638	0.009103196	-0.06834837	-0.19207023	0.058963627	0.10854341	0.009647476	0.122767605	-0.13583869
-0.13923329	0.21516997	-0.14887744	0.1286932	-0.16743107	0.21400303	-0.15150593	-0.22396104	-0.1817168	0.20900586	0.16292182	-0.2016676	-0.15023655	-0.14711118	-0.19477896	0.14324376
-0.24034289	0.26023632	-0.27631912	0.24247697	-0.34739506	0.28409442	-0.26423532	-0.28209755	-0.3035589	0.29231194	0.24340712	-0.24903359	-0.2684595	-0.21677005	-0.27630886	0.26606634
0.16594417	-0.29222402	0.23124741	-0.16830862	0.23113069	-0.20203508	0.26220468	0.20199521	0.26382974	-0.2594565	-0.2602024	0.218569	0.2366953	0.20475039	0.28314006	-0.29960462
0.035242997	0.018602764	0.018233564	-0.042313866	0.0008367648	0.024202647	-0.007227324	-0.025072686	0.01058399	-0.024783306	0.0014537908	0.003632428	0.0059509394	0.013291452	0.020684984	0.0021855645
-0.016934881	-0.020843599	0.031533428	-0.027587524	0.039978646	-0.06124385	0.006506737	0.04339058	0.045159537	0.02185639	-0.057839576	0.041194238	0.051094644	0.03126341	0.08319852	-0.08010186
-0.08422613	-0.06803511	-0.028557561	0.020571806	0.08959189	-0.0298166	0.0019345039	-0.030382734	0.0061999625	-0.046945695	0.0078779645	0.0013660291	0.026567185	-0.043579094	0.025228746	0.0122090075
